Date,MXN_Close,GSPC_Close,IXIC_Close,MXX_Close,MXN_High,GSPC_High,IXIC_High,MXX_High,MXN_Low,GSPC_Low,IXIC_Low,MXX_Low,MXN_Open,GSPC_Open,IXIC_Open,MXX_Open,MXN_Volume,GSPC_Volume,IXIC_Volume,MXX_Volume
2015-08-24,17.164329528808594,1893.2099609375,4526.25,41471.46875,17.244550704956055,1965.1500244140625,4694.89990234375,42139.1796875,17.011999130249023,1867.010009765625,4292.14013671875,39256.578125,17.055999755859375,1965.1500244140625,4351.60986328125,42139.1796875,0.0,6612690000.0,3508840000.0,280957600.0
2015-08-25,17.274580001831055,1867.6099853515625,4506.490234375,42010.890625,17.28784942626953,1948.0400390625,4689.5400390625,42393.7890625,16.897109985351562,1867.0799560546875,4506.10009765625,41484.5,17.164230346679688,1898.0799560546875,4687.27001953125,41484.5,0.0,5183560000.0,2612800000.0,249142300.0
2015-08-26,17.029190063476562,1940.510009765625,4697.5400390625,42323.0390625,17.299850463867188,1943.0899658203125,4703.97021484375,42427.48828125,16.992000579833984,1872.75,4530.02978515625,41669.2109375,17.279150009155273,1872.75,4633.509765625,42012.1484375,0.0,5338250000.0,2631660000.0,205330000.0
2015-08-27,16.872419357299805,1987.6600341796875,4812.7099609375,43452.359375,17.03738021850586,1989.5999755859373,4818.7099609375,43480.83984375,16.78883934020996,1942.77001953125,4721.7900390625,42324.3203125,17.029319763183594,1942.77001953125,4761.0498046875,42324.3203125,0.0,5006390000.0,2368880000.0,266368500.0
2015-08-28,16.7473201751709,1988.8699951171875,4828.31982421875,43290.859375,16.94434928894043,1993.47998046875,4836.77978515625,43534.828125,16.702999114990234,1975.18994140625,4788.3798828125,43161.37109375,16.880699157714844,1986.06005859375,4792.10986328125,43459.3984375,0.0,3949080000.0,1936540000.0,176441400.0
2015-08-31,16.744779586791992,1972.1800537109373,4776.509765625,43721.9609375,16.909000396728516,1986.72998046875,4824.60986328125,43722.23046875,16.6643009185791,1965.97998046875,4763.419921875,42775.28125,16.766550064086914,1986.72998046875,4798.68017578125,43288.421875,0.0,3915100000.0,1839010000.0,532669500.0
2015-09-01,16.95400047302246,1913.8499755859373,4636.10009765625,42911.51171875,16.98625946044922,1970.0899658203125,4722.1298828125,43707.01953125,16.742919921875,1903.0699462890625,4614.91015625,42839.140625,16.744800567626953,1970.0899658203125,4673.60986328125,43707.01953125,0.0,4371850000.0,2253750000.0,234860200.0
2015-09-02,16.85862922668457,1948.8599853515625,4749.97998046875,42969.9296875,16.97732925415039,1948.9100341796875,4749.97998046875,43194.96875,16.807260513305664,1916.52001953125,4659.41015625,42772.05859375,16.954710006713867,1916.52001953125,4704.419921875,42908.23828125,0.0,3742620000.0,1929080000.0,173690400.0
2015-09-03,16.8022403717041,1951.1300048828125,4733.5,43283.46875,16.941429138183594,1975.010009765625,4800.18017578125,43663.80078125,16.740999221801758,1944.719970703125,4721.91015625,42971.12109375,16.85862922668457,1950.7900390625,4763.10009765625,42971.12109375,0.0,3520700000.0,1803320000.0,162994900.0
2015-09-04,16.932140350341797,1921.219970703125,4683.919921875,42742.859375,16.948869705200195,1947.760009765625,4712.669921875,43283.3203125,16.78350067138672,1911.2099609375,4657.81982421875,42555.859375,16.80225944519043,1947.760009765625,4670.35009765625,43283.3203125,0.0,3167090000.0,1574720000.0,167537500.0
2015-09-07,16.964950561523438,,,42756.26171875,17.009130477905273,,,42853.8984375,16.89307975769043,,,42326.1015625,16.920190811157227,,,42729.26953125,0.0,,,25362600.0
2015-09-08,16.822019577026367,1969.4100341796875,4811.93017578125,43083.94140625,16.981220245361328,1970.4200439453125,4815.0400390625,43180.171875,16.7549991607666,1927.300048828125,4754.89013671875,42755.171875,16.965450286865234,1927.300048828125,4769.72021484375,42755.171875,0.0,3548650000.0,1765600000.0,147590400.0
2015-09-09,16.954540252685547,1942.0400390625,4756.52978515625,42754.6796875,16.9648494720459,1988.6300048828125,4862.8798828125,43523.53125,16.724449157714844,1937.8800048828125,4746.72998046875,42754.05078125,16.822589874267578,1971.449951171875,4856.27001953125,43085.71875,0.0,3652120000.0,1963750000.0,156444000.0
2015-09-10,16.750850677490234,1952.2900390625,4796.25,42888.51171875,16.989519119262695,1965.2900390625,4826.330078125,42926.5390625,16.697650909423828,1937.18994140625,4746.52001953125,42621.44140625,16.962499618530273,1941.5899658203125,4749.9599609375,42749.7890625,0.0,3626320000.0,1845770000.0,170822500.0
2015-09-11,16.828310012817383,1961.050048828125,4822.33984375,42780.73046875,16.861000061035156,1961.050048828125,4822.33984375,42991.80078125,16.723630905151367,1939.18994140625,4763.14990234375,42761.75,16.749290466308594,1951.449951171875,4770.72998046875,42888.51171875,0.0,3218590000.0,1686190000.0,113801800.0
2015-09-14,16.719999313354492,1953.030029296875,4805.759765625,42827.3515625,16.856359481811523,1963.06005859375,4832.0,42909.0390625,16.712730407714844,1948.27001953125,4791.080078125,42661.828125,16.789369583129883,1963.06005859375,4831.97998046875,42775.609375,0.0,3000200000.0,1467740000.0,127513800.0
2015-09-15,16.694150924682617,1978.0899658203125,4860.52001953125,43269.62109375,16.78554916381836,1983.18994140625,4872.35009765625,43273.0703125,16.65730094909668,1954.300048828125,4802.08984375,42813.08984375,16.714609146118164,1955.0999755859373,4819.31982421875,42829.671875,0.0,3239860000.0,1587460000.0,149337800.0
2015-09-16,16.533090591430664,1995.31005859375,4889.240234375,,16.69445037841797,1997.260009765625,4893.43994140625,,16.525949478149414,1977.9300537109373,4848.14990234375,,16.687089920043945,1978.02001953125,4860.43017578125,,0.0,3630680000.0,1666380000.0,
2015-09-17,16.589649200439453,1990.199951171875,4893.9501953125,43790.9296875,16.609769821166992,2020.8599853515625,4960.8701171875,44075.51953125,16.373640060424805,1986.72998046875,4880.5,43263.421875,16.533729553222656,1995.3299560546875,4884.10986328125,43279.140625,0.0,4183790000.0,1891510000.0,233017500.0
2015-09-18,16.64522933959961,1958.030029296875,4827.22998046875,43565.05078125,16.665220260620117,1989.6600341796875,4878.7099609375,43788.5390625,16.42770004272461,1953.449951171875,4819.08984375,43177.08984375,16.589550018310547,1989.6600341796875,4828.7099609375,43788.5390625,0.0,6021240000.0,3272150000.0,384522000.0
2015-09-21,16.650419235229492,1966.969970703125,4828.9501953125,43618.140625,16.753000259399414,1979.6400146484373,4881.4599609375,43722.078125,16.55660057067871,1955.800048828125,4795.91015625,43458.58984375,16.621999740600586,1960.8399658203125,4851.97998046875,43568.46875,0.0,3269350000.0,2021530000.0,118597800.0
2015-09-22,16.89900016784668,1942.739990234375,4756.72021484375,43232.05859375,16.91400909423828,1961.3900146484373,4776.27978515625,43621.21875,16.63326072692871,1929.219970703125,4716.91015625,43047.87109375,16.65625,1961.3900146484373,4762.2900390625,43621.21875,0.0,3808260000.0,2042880000.0,176568600.0
2015-09-23,17.112680435180664,1938.760009765625,4752.740234375,43042.359375,17.14259910583496,1949.52001953125,4780.64013671875,43285.3984375,16.83300018310547,1932.5699462890625,4735.1298828125,43042.359375,16.895959854125977,1943.239990234375,4764.68994140625,43236.41015625,0.0,3190530000.0,1606330000.0,199408400.0
2015-09-24,16.866849899291992,1932.239990234375,4734.47998046875,42596.55859375,17.335800170898438,1937.1700439453125,4746.2099609375,43085.03125,16.80051040649414,1908.9200439453125,4670.1201171875,42459.76171875,17.112869262695312,1934.81005859375,4717.89013671875,43042.30859375,0.0,4091530000.0,1995820000.0,266340600.0
2015-09-25,16.96221923828125,1931.3399658203125,4686.5,42435.23046875,17.018999099731445,1952.8900146484373,4785.22021484375,42912.21875,16.71339988708496,1921.5,4659.47998046875,42326.421875,16.86134910583496,1935.9300537109373,4782.41015625,42595.19921875,0.0,3721870000.0,2050530000.0,161155100.0
2015-09-28,17.082340240478516,1881.77001953125,4543.97021484375,41893.51171875,17.11833953857422,1929.1800537109373,4665.2099609375,42453.12890625,16.913999557495117,1879.2099609375,4529.41015625,41791.6015625,16.970600128173828,1929.1800537109373,4665.06005859375,42430.609375,0.0,4326660000.0,2387610000.0,202235000.0
2015-09-29,17.01013946533203,1884.0899658203125,4517.31982421875,42121.51171875,17.143699645996094,1899.47998046875,4596.06005859375,42254.0,16.95962905883789,1871.9100341796875,4487.06005859375,41861.7890625,17.081180572509766,1881.9000244140625,4551.0400390625,41894.109375,0.0,4132390000.0,2293450000.0,188484800.0
2015-09-30,16.913639068603516,1920.030029296875,4620.16015625,42632.5390625,17.02104949951172,1920.530029296875,4620.16015625,42703.0703125,16.85770034790039,1887.1400146484373,4559.18017578125,42113.8515625,17.01165008544922,1887.1400146484373,4574.3798828125,42113.8515625,0.0,4525070000.0,2398350000.0,323525300.0
2015-10-01,16.905820846557617,1923.8199462890625,4627.080078125,42695.73828125,16.93600082397461,1927.2099609375,4628.22998046875,42752.01171875,16.78580093383789,1900.699951171875,4559.2099609375,42418.5390625,16.908489227294922,1919.6500244140625,4624.4599609375,42627.421875,0.0,3983600000.0,2133990000.0,171675100.0
2015-10-02,16.74527931213379,1951.3599853515625,4707.77978515625,42735.1484375,17.015350341796875,1951.3599853515625,4707.77978515625,42769.23046875,16.724349975585938,1893.699951171875,4552.33984375,42203.8203125,16.911239624023438,1921.77001953125,4566.1298828125,42695.140625,0.0,4378570000.0,2183320000.0,153996600.0
2015-10-05,16.76685905456543,1987.050048828125,4781.259765625,43566.3203125,16.79096031188965,1989.1700439453125,4785.91015625,43614.171875,16.576780319213867,1954.3299560546875,4740.240234375,42740.859375,16.76909065246582,1954.3299560546875,4742.1298828125,42740.859375,0.0,4334490000.0,2005320000.0,208146800.0
2015-10-06,16.64521026611328,1979.9200439453125,4748.35986328125,43561.421875,16.841650009155273,1991.6199951171875,4783.3701171875,43743.83984375,16.631010055541992,1971.989990234375,4711.7900390625,43435.0390625,16.766830444335938,1986.6300048828125,4767.6298828125,43566.390625,0.0,4202400000.0,2085020000.0,158825700.0
2015-10-07,16.63800048828125,1995.8299560546875,4791.14990234375,43832.03125,16.668949127197266,1999.31005859375,4791.14990234375,44166.3984375,16.49970054626465,1976.43994140625,4728.7099609375,43562.91015625,16.6458797454834,1982.3399658203125,4775.0498046875,43562.91015625,0.0,4666470000.0,2149890000.0,222875200.0
2015-10-08,16.45764923095703,2013.4300537109373,4810.7900390625,44076.94140625,16.686729431152344,2016.5,4819.06982421875,44172.328125,16.43083953857422,1987.530029296875,4737.93017578125,43654.76171875,16.633499145507812,1994.010009765625,4775.06005859375,43838.55078125,0.0,3939140000.0,1984230000.0,196553100.0
2015-10-09,16.40884017944336,2014.8900146484373,4830.47021484375,44375.62109375,16.47800064086914,2020.1300048828125,4841.3798828125,44477.5,16.375999450683594,2007.6099853515625,4804.58984375,44080.1484375,16.449399948120117,2013.72998046875,4817.27978515625,44080.1484375,0.0,3706900000.0,1804260000.0,159232400.0
2015-10-12,16.463050842285156,2017.4599609375,4838.64013671875,44314.25,16.496639251708984,2018.6600341796875,4846.740234375,44619.609375,16.385799407958984,2010.550048828125,4818.169921875,44142.171875,16.407800674438477,2015.6500244140625,4839.7900390625,44370.71875,0.0,2893250000.0,1343820000.0,146650400.0
2015-10-13,16.642120361328125,2003.68994140625,4796.60986328125,44318.19140625,16.65850067138672,2022.3399658203125,4858.27978515625,44442.5390625,16.457889556884766,2001.780029296875,4793.919921875,44125.140625,16.464370727539062,2015.0,4809.240234375,44318.48046875,0.0,3401920000.0,1565060000.0,189124600.0
2015-10-14,16.43243980407715,1994.239990234375,4782.85009765625,44064.4296875,16.648229598999023,2009.56005859375,4820.08984375,44416.140625,16.427589416503906,1990.72998046875,4771.6201171875,44058.87109375,16.645999908447266,2003.6600341796875,4801.35009765625,44313.62890625,0.0,3644590000.0,1902460000.0,129215100.0
2015-10-15,16.380210876464844,2023.8599853515625,4870.10009765625,44087.58984375,16.481510162353516,2024.1500244140625,4870.10009765625,44255.37890625,16.332719802856445,1996.469970703125,4795.2900390625,43811.48828125,16.440000534057617,1996.469970703125,4799.43017578125,44065.05859375,0.0,3746290000.0,1942900000.0,167836200.0
2015-10-16,16.40176010131836,2033.1099853515625,4886.68994140625,44364.16015625,16.499849319458008,2033.5400390625,4886.9501953125,44432.37109375,16.350170135498047,2020.4599609375,4851.27978515625,44062.55859375,16.380340576171875,2024.3699951171875,4872.35986328125,44090.4609375,0.0,3595430000.0,1855290000.0,161056300.0
2015-10-19,16.475770950317383,2033.6600341796875,4905.47021484375,44523.01171875,16.531200408935547,2034.449951171875,4915.490234375,44523.69921875,16.35689926147461,2022.31005859375,4865.830078125,44116.078125,16.39427947998047,2031.72998046875,4873.5400390625,44371.76953125,0.0,3287320000.0,1619920000.0,148353900.0
2015-10-20,16.564220428466797,2030.77001953125,4880.97021484375,44653.859375,16.6112003326416,2039.1199951171875,4909.3701171875,44653.859375,16.449520111083984,2026.6099853515625,4866.60009765625,44191.5703125,16.476619720458984,2033.1300048828125,4900.02001953125,44517.30859375,0.0,3331500000.0,1711700000.0,193739600.0
2015-10-21,16.649999618530273,2018.93994140625,4840.1201171875,44426.0703125,16.708160400390625,2037.969970703125,4904.85009765625,44938.12109375,16.54836082458496,2017.219970703125,4836.4599609375,44309.76171875,16.55876922607422,2033.469970703125,4903.97998046875,44657.12109375,0.0,3627790000.0,1895390000.0,182024400.0
2015-10-22,16.510129928588867,2052.510009765625,4920.0498046875,44627.96875,16.65250015258789,2055.199951171875,4926.990234375,44989.25,16.461999893188477,2021.8800048828125,4861.7998046875,44321.2890625,16.647829055786133,2021.8800048828125,4875.9599609375,44426.30859375,0.0,4430850000.0,2156040000.0,320641000.0
2015-10-23,16.57210922241211,2075.14990234375,5031.85986328125,45010.23828125,16.612159729003906,2079.739990234375,5048.5498046875,45094.1015625,16.387859344482422,2058.18994140625,4999.5400390625,44628.421875,16.493999481201172,2058.18994140625,5024.3798828125,44628.421875,0.0,4108460000.0,2178270000.0,238526000.0
2015-10-26,16.519500732421875,2071.179931640625,5034.7001953125,45036.51953125,16.590219497680664,2075.139892578125,5045.16015625,45102.578125,16.475000381469727,2066.530029296875,5012.740234375,44787.08984375,16.558000564575195,2075.080078125,5030.7998046875,45022.4609375,0.0,3385800000.0,1758690000.0,168306800.0
2015-10-27,16.54854965209961,2065.889892578125,5030.14990234375,44698.01171875,16.604549407958984,2070.3701171875,5040.080078125,45036.890625,16.509559631347656,2058.840087890625,5009.06982421875,44570.87890625,16.52280044555664,2068.75,5018.990234375,45036.30078125,0.0,4216880000.0,1986840000.0,296427200.0
2015-10-28,16.63779067993164,2090.35009765625,5095.68994140625,44741.6796875,16.649330139160156,2090.35009765625,5095.68994140625,44933.140625,16.424850463867188,2063.110107421875,5019.60009765625,44585.5,16.54854965209961,2066.47998046875,5040.3798828125,44683.6015625,0.0,4698110000.0,2141130000.0,181760000.0
2015-10-29,16.618310928344727,2089.409912109375,5074.27001953125,44634.80859375,16.690099716186523,2092.52001953125,5084.6298828125,44860.4296875,16.586000442504883,2082.6298828125,5066.89013671875,44477.921875,16.632089614868164,2088.35009765625,5071.0400390625,44738.26171875,0.0,4008940000.0,1928310000.0,164202500.0
2015-10-30,16.479150772094727,2079.360107421875,5053.75,44542.76171875,16.621849060058594,2094.320068359375,5085.22021484375,44648.83984375,16.479150772094727,2079.340087890625,5053.75,44238.69140625,16.618000030517578,2090.0,5079.759765625,44635.80078125,0.0,4256200000.0,2016390000.0,247491400.0
2015-11-02,16.43947982788086,2104.050048828125,5127.14990234375,,16.528400421142578,2106.199951171875,5130.509765625,,16.429000854492188,2080.760009765625,5061.47021484375,,16.483610153198242,2080.760009765625,5065.64013671875,,0.0,3760020000.0,1888180000.0,
2015-11-03,16.394800186157227,2109.7900390625,5145.1298828125,45354.58984375,16.508909225463867,2116.47998046875,5163.47021484375,45540.9296875,16.3700008392334,2097.510009765625,5109.68017578125,44336.73828125,16.438100814819336,2102.6298828125,5114.31005859375,44543.83984375,0.0,4272060000.0,2028630000.0,257221400.0
2015-11-04,16.55164909362793,2102.31005859375,5142.47998046875,45373.171875,16.556800842285156,2114.590087890625,5162.56982421875,45680.109375,16.354400634765625,2096.97998046875,5122.77978515625,45322.87890625,16.39299964904785,2110.60009765625,5155.6201171875,45356.1796875,0.0,4078870000.0,2096110000.0,206307000.0
2015-11-05,16.596630096435547,2099.929931640625,5127.740234375,45195.6484375,16.625940322875977,2108.780029296875,5154.85986328125,45546.55078125,16.50926971435547,2090.409912109375,5098.490234375,45190.26171875,16.550559997558594,2101.679931640625,5144.14990234375,45373.890625,0.0,4051890000.0,2054490000.0,224209000.0
2015-11-06,16.779890060424805,2099.199951171875,5147.1201171875,45243.8515625,16.875999450683594,2101.909912109375,5147.1201171875,45388.2109375,16.59238052368164,2083.739990234375,5092.8701171875,44923.4609375,16.604999542236328,2098.60009765625,5124.0400390625,45195.71875,0.0,4369020000.0,2066430000.0,211544700.0
2015-11-09,16.759510040283203,2078.580078125,5095.2998046875,44479.23046875,16.913999557495117,2096.56005859375,5133.43994140625,45302.5390625,16.756099700927734,2068.239990234375,5066.10009765625,44187.55859375,16.80586051940918,2096.56005859375,5128.93994140625,45238.140625,0.0,3882350000.0,1850770000.0,233520700.0
2015-11-10,16.755050659179688,2081.719970703125,5083.240234375,44359.890625,16.844999313354492,2083.669921875,5086.8798828125,44474.7890625,16.7189998626709,2069.909912109375,5051.22021484375,43772.75,16.759510040283203,2077.18994140625,5068.5498046875,44474.33984375,0.0,3821440000.0,1906120000.0,229700800.0
2015-11-11,16.722999572753906,2075.0,5067.02001953125,44347.91015625,16.76235008239746,2086.93994140625,5111.18994140625,44646.578125,16.653980255126953,2074.85009765625,5066.68017578125,44219.87109375,16.75659942626953,2083.409912109375,5098.1298828125,44353.62890625,0.0,3692410000.0,1672340000.0,157905500.0
2015-11-12,16.743999481201172,2045.969970703125,5005.080078125,44120.51953125,16.81304931640625,2072.2900390625,5062.490234375,44351.171875,16.687400817871094,2045.6600341796875,5004.4599609375,44083.62109375,16.722400665283203,2072.2900390625,5043.10009765625,44351.171875,0.0,4016370000.0,1820930000.0,153942200.0
2015-11-13,16.672500610351562,2023.0400390625,4927.8798828125,43617.73046875,16.78580093383789,2044.6400146484373,4989.06005859375,44266.21875,16.664779663085938,2022.02001953125,4925.35009765625,43458.109375,16.744260787963867,2044.6400146484373,4980.85986328125,44120.8203125,0.0,4278750000.0,2001050000.0,223292300.0
2015-11-16,16.76544952392578,2053.18994140625,4984.6201171875,,16.8346004486084,2053.219970703125,4984.91015625,,16.677000045776367,2019.3900146484373,4908.66015625,,16.71500015258789,2022.0799560546875,4916.14013671875,,0.0,3741240000.0,1819190000.0,
2015-11-17,16.71674919128418,2050.43994140625,4986.02001953125,44184.6484375,16.79751968383789,2066.68994140625,5023.4501953125,44219.7890625,16.709999084472656,2045.9000244140625,4975.740234375,43614.390625,16.761999130249023,2053.669921875,4991.7099609375,43614.390625,0.0,4427350000.0,1861710000.0,269603700.0
2015-11-18,16.72507095336914,2083.580078125,5075.2001953125,44505.58984375,16.801050186157227,2085.31005859375,5078.7998046875,44505.58984375,16.693330764770508,2051.989990234375,5001.669921875,44118.98046875,16.721200942993164,2051.989990234375,5004.60009765625,44182.25,0.0,3926390000.0,2017390000.0,244379200.0
2015-11-19,16.630300521850586,2081.239990234375,5073.64013671875,44620.6015625,16.73040008544922,2086.739990234375,5092.4599609375,44762.53125,16.553550720214844,2078.760009765625,5067.27001953125,44460.7890625,16.73040008544922,2083.699951171875,5078.669921875,44519.8515625,0.0,3628110000.0,1794110000.0,241733800.0
2015-11-20,16.517799377441406,2089.169921875,5104.919921875,44895.01953125,16.6560001373291,2097.06005859375,5112.4599609375,44997.69140625,16.456600189208984,2082.820068359375,5094.31982421875,44587.6484375,16.625999450683594,2082.820068359375,5096.9599609375,44621.41015625,0.0,3929600000.0,1766630000.0,177951600.0
2015-11-23,16.553579330444336,2086.590087890625,5102.47998046875,44779.140625,16.628009796142578,2095.610107421875,5128.080078125,44925.33984375,16.484149932861328,2081.389892578125,5084.85009765625,44743.19921875,16.531780242919922,2089.409912109375,5106.72021484375,44878.78125,0.0,3587980000.0,1668280000.0,133476000.0
2015-11-24,16.523550033569336,2089.139892578125,5102.81005859375,44576.23046875,16.562999725341797,2094.1201171875,5110.75,44777.7109375,16.438749313354492,2070.2900390625,5050.14013671875,44421.171875,16.55699920654297,2084.419921875,5070.66015625,44777.7109375,0.0,3884930000.0,1956920000.0,161909400.0
2015-11-25,16.503040313720703,2088.8701171875,5116.14013671875,44138.75,16.582639694213867,2093.0,5124.08984375,44649.109375,16.488000869750977,2086.300048828125,5101.18017578125,44040.078125,16.52815055847168,2089.300048828125,5106.8701171875,44576.23046875,0.0,2852940000.0,1539300000.0,174932800.0
2015-11-26,16.562549591064453,,,44374.51953125,16.565629959106445,,,44377.58984375,16.492029190063477,,,44053.23046875,16.503040313720703,,,44137.19140625,0.0,,,64404900.0
2015-11-27,16.618040084838867,2090.110107421875,5127.52001953125,44247.98046875,16.62565040588379,2093.2900390625,5134.35009765625,44420.6484375,16.541400909423828,2084.1298828125,5108.509765625,43895.8203125,16.56201934814453,2088.820068359375,5121.93017578125,44387.1015625,0.0,1466840000.0,781730000.0,125063100.0
2015-11-30,16.563199996948242,2080.409912109375,5108.669921875,43418.55078125,16.624330520629883,2093.81005859375,5141.35986328125,44412.0703125,16.554000854492188,2080.409912109375,5098.7001953125,43382.12890625,16.609079360961914,2090.949951171875,5139.580078125,44241.2890625,0.0,4275030000.0,2244550000.0,668266200.0
2015-12-01,16.516250610351562,2102.6298828125,5156.31005859375,43984.8984375,16.575380325317383,2103.3701171875,5156.31005859375,43984.8984375,16.471599578857422,2082.929931640625,5120.169921875,43368.83984375,16.56439971923828,2082.929931640625,5129.64013671875,43418.55078125,0.0,3712120000.0,2035570000.0,253723300.0
2015-12-02,16.560760498046875,2079.510009765625,5123.22021484375,43417.05078125,16.61840057373047,2104.27001953125,5176.77001953125,44024.94921875,16.5003604888916,2077.110107421875,5117.14990234375,43386.1796875,16.517000198364258,2101.7099609375,5158.81982421875,43984.390625,0.0,3950640000.0,2060340000.0,169361300.0
2015-12-03,16.702070236206055,2049.6201171875,5037.52978515625,43027.30078125,16.74847984313965,2085.0,5144.60009765625,43496.23828125,16.519290924072266,2042.3499755859373,5011.72021484375,42756.46875,16.565000534057617,2080.7099609375,5143.16015625,43423.01953125,0.0,4306490000.0,2088100000.0,165729100.0
2015-12-04,16.627290725708008,2091.68994140625,5142.27001953125,42994.23046875,16.765199661254883,2093.840087890625,5147.0,43220.69140625,16.60610008239746,2051.239990234375,5043.490234375,42810.46875,16.69923973083496,2051.239990234375,5050.93017578125,43033.01171875,0.0,4214910000.0,1897490000.0,186087500.0
2015-12-07,16.884000778198242,2077.070068359375,5101.81005859375,42655.23828125,16.969999313354492,2090.419921875,5139.77978515625,43103.58984375,16.660829544067383,2066.780029296875,5082.22998046875,42648.05859375,16.665359497070312,2090.419921875,5139.4599609375,42997.578125,0.0,4043820000.0,1952690000.0,175873500.0
2015-12-08,17.01099967956543,2063.590087890625,5098.240234375,42236.73828125,17.066850662231445,2073.85009765625,5111.72998046875,42710.62109375,16.87751007080078,2052.320068359375,5045.72998046875,42214.73828125,16.879819869995117,2073.389892578125,5050.52001953125,42653.078125,0.0,4173570000.0,1871450000.0,239321300.0
2015-12-09,17.084579467773438,2047.6199951171875,5022.8701171875,42398.05859375,17.094249725341797,2080.330078125,5106.3701171875,42796.078125,16.92243003845215,2036.530029296875,5000.1201171875,42260.37109375,16.99509048461914,2061.169921875,5077.2099609375,42260.37109375,0.0,4385250000.0,2003450000.0,246253700.0
2015-12-10,17.204050064086914,2052.22998046875,5045.169921875,42447.76953125,17.212400436401367,2067.64990234375,5075.64990234375,42508.3203125,17.029050827026367,2045.6700439453125,5019.31005859375,42358.69921875,17.091350555419922,2047.9300537109373,5026.2998046875,42376.5390625,0.0,3715150000.0,1746520000.0,192538300.0
2015-12-11,17.385169982910156,2012.3699951171875,4933.47021484375,42000.62890625,17.429410934448242,2047.27001953125,4996.18994140625,42494.73828125,17.186649322509766,2008.800048828125,4928.669921875,41907.7890625,17.201000213623047,2047.27001953125,4979.77001953125,42447.58984375,0.0,4301060000.0,2084950000.0,210483900.0
2015-12-14,17.308000564575195,2021.93994140625,4952.22998046875,41901.9609375,17.465320587158203,2022.9200439453125,4953.60009765625,42057.30859375,17.289400100708008,1993.260009765625,4871.58984375,41514.76953125,17.339580535888672,2013.3699951171875,4932.60986328125,41997.26953125,0.0,4612440000.0,2216060000.0,191485500.0
2015-12-15,17.10556983947754,2043.4100341796875,4995.35986328125,42905.19921875,17.344520568847656,2053.8701171875,5026.5400390625,43156.19140625,17.100000381469727,2025.550048828125,4986.990234375,41902.76953125,17.312000274658203,2025.550048828125,4991.2099609375,41902.76953125,0.0,4353540000.0,2054710000.0,283527200.0
2015-12-16,16.99894905090332,2073.070068359375,5071.1298828125,43429.71875,17.187170028686523,2076.719970703125,5078.990234375,43497.62109375,16.90138053894043,2042.4300537109373,4992.6298828125,42909.01953125,17.101999282836914,2046.5,5033.47998046875,42909.01953125,0.0,4635450000.0,2036610000.0,213875200.0
2015-12-17,17.038440704345703,2041.8900146484373,5002.5498046875,43503.51953125,17.15114974975586,2076.3701171875,5088.580078125,43780.26171875,16.926050186157227,2041.6600341796875,5002.5498046875,43361.4609375,16.99625015258789,2073.760009765625,5087.169921875,43435.94140625,0.0,4327390000.0,1897220000.0,268394700.0
2015-12-18,17.113239288330078,2005.550048828125,4923.080078125,42936.62890625,17.134849548339844,2040.81005859375,4996.490234375,43507.83984375,16.961959838867188,2005.3299560546875,4921.330078125,42863.98828125,17.038440704345703,2040.81005859375,4982.580078125,43504.421875,0.0,6683070000.0,3765210000.0,402961300.0
2015-12-21,17.143999099731445,2021.1500244140625,4968.919921875,43160.609375,17.22068977355957,2022.9000244140625,4968.919921875,43392.71875,17.03154945373535,2005.9300537109373,4928.93017578125,42958.01171875,17.101709365844727,2010.27001953125,4957.52978515625,42958.01171875,0.0,3760280000.0,1673400000.0,292688500.0
2015-12-22,17.190570831298828,2038.969970703125,5001.10986328125,43328.71875,17.232250213623047,2042.739990234375,5007.77001953125,43619.7109375,17.097780227661133,2020.489990234375,4964.080078125,43152.5703125,17.144309997558594,2023.1500244140625,4988.68017578125,43158.55859375,0.0,3520860000.0,1556670000.0,221025400.0
2015-12-23,17.21990966796875,2064.2900390625,5045.93017578125,43579.671875,17.24677085876465,2064.72998046875,5046.08984375,43787.30078125,17.149999618530273,2042.199951171875,5020.43994140625,43241.5390625,17.192550659179688,2042.199951171875,5025.5498046875,43329.4296875,0.0,3484090000.0,1591490000.0,194470500.0
2015-12-24,17.223039627075195,2060.989990234375,5048.490234375,43528.26953125,17.31106948852539,2067.360107421875,5063.27978515625,43774.69140625,17.213050842285156,2058.72998046875,5043.64990234375,43527.23828125,17.228900909423828,2063.52001953125,5046.18994140625,43579.078125,0.0,1411860000.0,706880000.0,46487200.0
2015-12-25,17.223039627075195,,,,17.237089157104492,,,,17.219449996948242,,,,17.223039627075195,,,,0.0,,,
2015-12-28,17.21904945373535,2056.5,5040.990234375,43396.16015625,17.307069778442383,2057.77001953125,5041.27001953125,43535.5,17.216949462890625,2044.199951171875,4999.06982421875,43347.28125,17.286489486694336,2057.77001953125,5032.2900390625,43528.41015625,0.0,2492510000.0,1310650000.0,134864000.0
2015-12-29,17.255550384521484,2078.360107421875,5107.93994140625,43391.78125,17.273059844970703,2081.56005859375,5116.990234375,43643.078125,17.15703010559082,2060.5400390625,5065.89013671875,43298.890625,17.216909408569336,2060.5400390625,5066.52001953125,43410.69140625,0.0,2542000000.0,1383470000.0,115704000.0
